class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
blech,0.4793119430541992,0.585648775100708,-0.5508383512496948,0.9999931454658508,0.49420294165611267,0.5279743075370789,-0.5039921402931213,0.9999822974205017,0.5059115886688232,0.5304483771324158,-0.5036922693252563,0.9999818801879883,0.5172921419143677,0.5336516499519348,-0.5034462809562683,0.9999812245368958,0.45437347888946533,0.5245967507362366,-0.5023068785667419,0.9999865293502808,0.43724626302719116,0.5247475504875183,-0.5015106201171875,0.999985933303833,0.4212228059768677,0.5251379609107971,-0.5016151070594788,0.9999863505363464,0.530716598033905,0.5742030143737793,-0.25558486580848694,0.9999737739562988,0.3881951868534088,0.5688967108726501,-0.23794229328632355,0.9999881386756897,0.49995189905166626,0.6622808575630188,-0.4643271565437317,0.9999800324440002,0.4463018774986267,0.657314658164978,-0.45672890543937683,0.9999861717224121,0.6538076400756836,0.9365081787109375,-0.15230156481266022,0.9987937211990356,0.278137743473053,0.9828875660896301,-0.1981942504644394,0.9995043873786926,0.7929723262786865,1.34811270236969,-0.16651935875415802,0.054660599678754807,0.20841217041015625,1.4255611896514893,-0.1789689064025879,0.08865784108638763,0.7921103835105896,1.6776455640792847,-0.3506146967411041,0.04038829356431961,0.2569708526134491,1.7783184051513672,-0.5063287615776062,0.043974049389362335,0.8233354091644287,1.7765299081802368,-0.41700124740600586,0.088058240711689,0.24540476500988007,1.9090840816497803,-0.5872600078582764,0.09834200143814087,0.7819221019744873,1.7696576118469238,-0.4373801052570343,0.1463329941034317,0.2872988283634186,1.8841867446899414,-0.6374639272689819,0.161539688706398,0.7606076002120972,1.737135887145996,-0.3764019310474396,0.15162359178066254,0.2999514937400818,1.8349753618240356,-0.5421605706214905,0.163675457239151,0.6212590932846069,1.7824565172195435,-0.040411509573459625,0.00010354657570132986,0.360233336687088,1.8193235397338867,0.04609810188412666,0.00012204022641526535,0.6333271265029907,2.4865152835845947,-0.09011965245008469,4.02475634473376e-05,0.3994975984096527,2.516619920730591,0.1814783215522766,1.7218671928276308e-05,0.6538375020027161,3.1194722652435303,0.3606007993221283,3.4707954910118133e-06,0.4277769923210144,3.130150079727173,0.5999032855033875,2.600081927539577e-07,0.6625497341156006,3.2188456058502197,0.3751067519187927,3.135318365821149e-06,0.42821329832077026,3.231623411178589,0.6286773681640625,5.8737947483678e-07,0.6242703795433044,3.3191721439361572,-0.10838529467582703,9.530853276373819e-06,0.46475502848625183,3.3161940574645996,0.1317119300365448,3.544048240655684e-06
blech,0.47854429483413696,0.5855869054794312,-0.5707864761352539,0.9999927282333374,0.4926741421222687,0.5278077125549316,-0.5309180617332458,0.9999808669090271,0.5042770504951477,0.5302405953407288,-0.5305546522140503,0.9999808669090271,0.5156508088111877,0.5333560705184937,-0.5303599238395691,0.9999797344207764,0.4535762369632721,0.524612307548523,-0.5309569239616394,0.99998539686203,0.4367913007736206,0.5248348712921143,-0.5302983522415161,0.9999851584434509,0.4209499657154083,0.5254029631614685,-0.5303835272789001,0.9999852180480957,0.5288794040679932,0.5742073059082031,-0.29663506150245667,0.9999726414680481,0.3881501257419586,0.5703882575035095,-0.2837233245372772,0.9999876618385315,0.49943438172340393,0.6621192097663879,-0.48625653982162476,0.9999794363975525,0.44608545303344727,0.6574269533157349,-0.48108920454978943,0.9999858736991882,0.6555154323577881,0.9365398287773132,-0.16870002448558807,0.9988308548927307,0.277972012758255,0.9829100370407104,-0.2452230304479599,0.9995234608650208,0.7930065989494324,1.337283968925476,-0.16580459475517273,0.05735286325216293,0.20864138007164001,1.4200481176376343,-0.31024038791656494,0.09120630472898483,0.8053398728370667,1.667869210243225,-0.35346752405166626,0.041354674845933914,0.25250867009162903,1.778416395187378,-0.7463133335113525,0.04611583054065704,0.8416954874992371,1.7652859687805176,-0.42362186312675476,0.08900685608386993,0.23361463844776154,1.9092719554901123,-0.8482027053833008,0.10115265101194382,0.8022590279579163,1.7638654708862305,-0.46010544896125793,0.1475626677274704,0.2791522145271301,1.8855137825012207,-0.903459370136261,0.1648753136396408,0.7777576446533203,1.7317529916763306,-0.38395604491233826,0.1530868262052536,0.2949531674385071,1.8353420495986938,-0.7878657579421997,0.16699853539466858,0.6212767362594604,1.7815213203430176,-0.030345646664500237,0.00012579878966789693,0.3605535626411438,1.8177160024642944,0.035645827651023865,0.00015203558723442256,0.6351720094680786,2.4825029373168945,-0.02258647419512272,4.457821705727838e-05,0.4077528119087219,2.5126850605010986,0.12614968419075012,1.8884917153627612e-05,0.6576986908912659,3.1137466430664062,0.463653564453125,4.12952977058012e-06,0.43140313029289246,3.124790668487549,0.5349844694137573,3.0396091688089655e-07,0.6655107736587524,3.215691089630127,0.48302361369132996,3.7353436255216366e-06,0.4308336079120636,3.2280452251434326,0.5607922673225403,6.519023827422643e-07,0.6322920918464661,3.3095006942749023,0.035352688282728195,1.0469503649801482e-05,0.46720629930496216,3.3103411197662354,0.07641327381134033,3.802853825618513e-06
blech,0.47822538018226624,0.5851969122886658,-0.6104177832603455,0.9999927282333374,0.49232760071754456,0.5274659395217896,-0.569838285446167,0.9999806880950928,0.5039806962013245,0.5298342704772949,-0.569520890712738,0.9999808073043823,0.5153520107269287,0.5328598618507385,-0.5692034959793091,0.9999793767929077,0.45322471857070923,0.5245308876037598,-0.5716807842254639,0.9999852776527405,0.4364961087703705,0.5247895121574402,-0.5710269212722778,0.9999852180480957,0.42066508531570435,0.5253707766532898,-0.5711013078689575,0.9999850392341614,0.5282924771308899,0.5739827752113342,-0.32677480578422546,0.9999725818634033,0.3880755603313446,0.5701568126678467,-0.31880244612693787,0.999987781047821,0.4992181360721588,0.6616989970207214,-0.5220252275466919,0.9999794363975525,0.4458174407482147,0.6572598814964294,-0.5195834636688232,0.9999860525131226,0.6557290554046631,0.9355902075767517,-0.18152782320976257,0.998821496963501,0.2765534222126007,0.9829012155532837,-0.2667587399482727,0.9995272159576416,0.7932061553001404,1.3256458044052124,-0.20438455045223236,0.056625764816999435,0.20105743408203125,1.4168064594268799,-0.36136847734451294,0.09036832302808762,0.823007345199585,1.6511192321777344,-0.46045738458633423,0.043698206543922424,0.24379080533981323,1.7858948707580566,-0.8411916494369507,0.048490092158317566,0.8650475740432739,1.7431137561798096,-0.544103741645813,0.09418615698814392,0.2226841002702713,1.922372579574585,-0.9491550922393799,0.10596051067113876,0.8262971639633179,1.7463322877883911,-0.5829745531082153,0.15516270697116852,0.27324408292770386,1.9008511304855347,-1.0040210485458374,0.17172779142856598,0.7979680299758911,1.7182239294052124,-0.49556103348731995,0.16108331084251404,0.2902933955192566,1.8477094173431396,-0.8839948773384094,0.1739194542169571,0.6209967136383057,1.7812601327896118,-0.028855325654149055,0.00013325900363270193,0.3597947955131531,1.8174848556518555,0.03424292802810669,0.00016032288840506226,0.6349489092826843,2.481741189956665,-0.02748348005115986,4.689757406595163e-05,0.4071606993675232,2.5119621753692627,0.1605924814939499,1.9228216842748225e-05,0.6571438908576965,3.110522747039795,0.4561319947242737,4.334791810833849e-06,0.43050554394721985,3.117385149002075,0.648900032043457,3.051816293009324e-07,0.6644262671470642,3.214308261871338,0.47428905963897705,3.889605977747124e-06,0.42985159158706665,3.2215964794158936,0.6829395890235901,6.516555117741518e-07,0.6326640844345093,3.3039650917053223,0.01287491712719202,1.074342435458675e-05,0.46675413846969604,3.3022942543029785,0.19625946879386902,3.852526788250543e-06
blech,0.47850772738456726,0.5853099226951599,-0.6001010537147522,0.9999927282333374,0.49245405197143555,0.5275341868400574,-0.5580952167510986,0.9999803304672241,0.5040667057037354,0.5299380421638489,-0.5577731728553772,0.9999808073043823,0.5153706669807434,0.5330141186714172,-0.5574686527252197,0.9999790191650391,0.45325154066085815,0.5245266556739807,-0.5596358180046082,0.9999849796295166,0.43651053309440613,0.5247407555580139,-0.5589564442634583,0.9999852180480957,0.42066505551338196,0.5252042412757874,-0.55904620885849,0.9999848008155823,0.5282766819000244,0.5739735960960388,-0.3176501989364624,0.9999722838401794,0.38806405663490295,0.568665087223053,-0.3100030720233917,0.9999878406524658,0.4992675483226776,0.6617481112480164,-0.5124319791793823,0.9999791383743286,0.4459353983402252,0.6572859287261963,-0.5099101662635803,0.9999859929084778,0.6566606760025024,0.934111475944519,-0.17790813744068146,0.9988555312156677,0.2758539617061615,0.9825194478034973,-0.26476651430130005,0.9995377659797668,0.7946518063545227,1.3257551193237305,-0.1829056292772293,0.0563686229288578,0.20026762783527374,1.4147883653640747,-0.30674678087234497,0.08913534879684448,0.8225840926170349,1.6482627391815186,-0.42849668860435486,0.04512455314397812,0.23877939581871033,1.7869607210159302,-0.707492470741272,0.04945332929491997,0.8625008463859558,1.7402880191802979,-0.514939546585083,0.0973411425948143,0.21485397219657898,1.9228203296661377,-0.7995460629463196,0.10788293927907944,0.8220949769020081,1.74190354347229,-0.5738481283187866,0.16037264466285706,0.2657936215400696,1.9041074514389038,-0.8533626198768616,0.17486803233623505,0.7951523065567017,1.7127851247787476,-0.4684083163738251,0.16551558673381805,0.28392601013183594,1.8505866527557373,-0.7473716139793396,0.17635154724121094,0.6209757328033447,1.7812288999557495,-0.023333199322223663,0.00013410895189736038,0.35976168513298035,1.8168007135391235,0.02872770093381405,0.00015939888544380665,0.6312034130096436,2.4819765090942383,-0.03165231645107269,5.232003968558274e-05,0.4058094620704651,2.5111961364746094,0.1311839371919632,2.0677107386291027e-05,0.6510598063468933,3.1109046936035156,0.4045756459236145,4.920614628645126e-06,0.4261475205421448,3.1170263290405273,0.5398404598236084,3.21256095503486e-07,0.6574137210845947,3.216627359390259,0.41803473234176636,4.44636270913179e-06,0.4252573549747467,3.221587657928467,0.5639933347702026,6.656941309302056e-07,0.626946747303009,3.30319881439209,-0.032056719064712524,1.2184973456896842e-05,0.4626479148864746,3.301644802093506,0.08841458708047867,4.079180598637322e-06
blech,0.4782830476760864,0.5848068594932556,-0.5955066084861755,0.9999920725822449,0.49245309829711914,0.5271762609481812,-0.5525739192962646,0.9999791383743286,0.504068911075592,0.5296285152435303,-0.5522596836090088,0.999979555606842,0.5153712630271912,0.5327284336090088,-0.551976203918457,0.9999778866767883,0.4529215097427368,0.5240154266357422,-0.5540342330932617,0.9999838471412659,0.43596506118774414,0.5241326093673706,-0.553330659866333,0.9999839663505554,0.42001256346702576,0.5244652032852173,-0.553429365158081,0.999983549118042,0.5285487771034241,0.5737855434417725,-0.3114756941795349,0.9999712109565735,0.3879792094230652,0.5673961639404297,-0.30239400267601013,0.9999866485595703,0.49926766753196716,0.6614009141921997,-0.5083094835281372,0.9999777674674988,0.44548043608665466,0.6569872498512268,-0.5056926012039185,0.9999846816062927,0.6574968695640564,0.9336020350456238,-0.1834845244884491,0.9988467693328857,0.27581220865249634,0.9791536927223206,-0.26149991154670715,0.9994837045669556,0.7987996935844421,1.3240830898284912,-0.19368605315685272,0.05626727640628815,0.19979259371757507,1.4234224557876587,-0.27403268218040466,0.0853777825832367,0.8218055963516235,1.6478854417800903,-0.41070035099983215,0.045825276523828506,0.2335425317287445,1.7887153625488281,-0.6218400597572327,0.04736883565783501,0.8606705069541931,1.7415214776992798,-0.48731663823127747,0.09827570617198944,0.2111741602420807,1.9230726957321167,-0.7013151049613953,0.10403716564178467,0.8193337321281433,1.7419353723526,-0.5298305153846741,0.1619729995727539,0.25862589478492737,1.9040552377700806,-0.7555651068687439,0.16958068311214447,0.7930842638015747,1.712451457977295,-0.4440140128135681,0.1671547293663025,0.2760449945926666,1.8507933616638184,-0.662023663520813,0.17120322585105896,0.6196429133415222,1.7818491458892822,-0.027938339859247208,0.00013187706645112485,0.3570306599140167,1.8171107769012451,0.033500928431749344,0.0001542161189718172,0.6288785338401794,2.484834909439087,-0.052943482995033264,5.1999391871504486e-05,0.396555632352829,2.513383150100708,0.14436690509319305,2.00488339032745e-05,0.6462862491607666,3.1171398162841797,0.38930025696754456,4.761355739901774e-06,0.41798174381256104,3.1197702884674072,0.5463148355484009,3.059890900658502e-07,0.6531374454498291,3.223367214202881,0.4038839340209961,4.300233740650583e-06,0.418395072221756,3.2243714332580566,0.5685680508613586,6.472662334999768e-07,0.6161116361618042,3.310119867324829,-0.06681064516305923,1.1784398338932078e-05,0.4524862468242645,3.3051598072052,0.09558141976594925,3.925321379938396e-06
blech,0.47835198044776917,0.5844220519065857,-0.5927518010139465,0.9999922513961792,0.49282991886138916,0.5266233682632446,-0.5492797493934631,0.9999796152114868,0.5044887065887451,0.5290679335594177,-0.5489663481712341,0.9999798536300659,0.5157507061958313,0.5321093201637268,-0.5486916899681091,0.9999783635139465,0.4533461332321167,0.5233543515205383,-0.5518953204154968,0.9999842643737793,0.4365029036998749,0.5232342481613159,-0.5512085556983948,0.9999842047691345,0.42048656940460205,0.5232698917388916,-0.5513303279876709,0.9999838471412659,0.5299059748649597,0.5723689794540405,-0.3078746497631073,0.9999719262123108,0.3889358937740326,0.5642368197441101,-0.2948508560657501,0.9999868273735046,0.4993705153465271,0.6610919237136841,-0.5054219961166382,0.999978244304657,0.4455051124095917,0.6566439867019653,-0.5046262145042419,0.9999849796295166,0.6586242914199829,0.9284264445304871,-0.18388217687606812,0.9988676309585571,0.2775937616825104,0.975669801235199,-0.2470436692237854,0.9994836449623108,0.799419105052948,1.3196691274642944,-0.1940860003232956,0.05765681341290474,0.20073503255844116,1.4194087982177734,-0.30468621850013733,0.08385889232158661,0.8229550123214722,1.6393089294433594,-0.4020172357559204,0.04872607812285423,0.2339548021554947,1.7886784076690674,-0.7854837775230408,0.04807386174798012,0.8611308336257935,1.7327128648757935,-0.47530660033226013,0.10427182912826538,0.21228744089603424,1.9230294227600098,-0.8879634737968445,0.10636009275913239,0.8194628357887268,1.728808879852295,-0.5118875503540039,0.17084857821464539,0.2593003213405609,1.9037138223648071,-0.9421273469924927,0.17326518893241882,0.7936233282089233,1.701517105102539,-0.43380996584892273,0.1759147197008133,0.2761565148830414,1.8506851196289062,-0.8291629552841187,0.1751202791929245,0.620259165763855,1.7774348258972168,-0.029343068599700928,0.00013221050903666764,0.35855832695961,1.8124570846557617,0.034950993955135345,0.00015356905350927263,0.6299129724502563,2.482407569885254,-0.0617617592215538,5.1207323849666864e-05,0.39802056550979614,2.508697509765625,0.17940719425678253,1.9340392100275494e-05,0.6468426585197449,3.115142822265625,0.37244802713394165,4.623852419172181e-06,0.41938263177871704,3.1161000728607178,0.6339341402053833,2.930327411831968e-07,0.6536370515823364,3.2201662063598633,0.3855038285255432,4.159867330599809e-06,0.4198331832885742,3.2202398777008057,0.6651765704154968,6.266536729526706e-07,0.6162750124931335,3.3082618713378906,-0.08995562046766281,1.136667651735479e-05,0.453017920255661,3.300321102142334,0.18106280267238617,3.77382730221143e-06
blech,0.48058316111564636,0.5850014686584473,-0.5872009992599487,0.9999922513961792,0.4947769045829773,0.5270550847053528,-0.5428822040557861,0.999979555606842,0.5062943696975708,0.5294714570045471,-0.5425716638565063,0.9999798536300659,0.5174241662025452,0.5325664281845093,-0.5422934293746948,0.9999783039093018,0.4559386074542999,0.523658275604248,-0.5465075969696045,0.9999842047691345,0.43907225131988525,0.5234805345535278,-0.5458155870437622,0.9999842643737793,0.42249903082847595,0.5235274434089661,-0.5459156036376953,0.9999837875366211,0.5320736169815063,0.5725920796394348,-0.30191582441329956,0.999971866607666,0.3895503282546997,0.5646886229515076,-0.2944811284542084,0.9999868273735046,0.5012639760971069,0.6614643931388855,-0.500184953212738,0.9999780058860779,0.44809743762016296,0.6570988893508911,-0.5004511475563049,0.999984860420227,0.6603929400444031,0.9284470081329346,-0.17384251952171326,0.9988694190979004,0.27977970242500305,0.9754864573478699,-0.24510450661182404,0.9994776844978333,0.8034595847129822,1.3193857669830322,-0.17294056713581085,0.05735059082508087,0.2032908946275711,1.4197437763214111,-0.2812933921813965,0.08201576769351959,0.8223809003829956,1.6403553485870361,-0.375379741191864,0.049163397401571274,0.23463822901248932,1.788303256034851,-0.6882799863815308,0.04780392721295357,0.8600332736968994,1.734375,-0.448930561542511,0.10518240928649902,0.21240395307540894,1.9207953214645386,-0.7875505089759827,0.1059320867061615,0.8186848163604736,1.730423092842102,-0.4799945652484894,0.17253327369689941,0.2597137689590454,1.9020179510116577,-0.8614475727081299,0.17321203649044037,0.7928359508514404,1.702271580696106,-0.4054129421710968,0.17730988562107086,0.27646404504776,1.8494155406951904,-0.7368735074996948,0.17470315098762512,0.6205223202705383,1.7773090600967407,-0.029072340577840805,0.00013010068505536765,0.35908567905426025,1.8116430044174194,0.03463561460375786,0.00014963136345613748,0.6296281814575195,2.4823970794677734,-0.06179630383849144,5.172462624614127e-05,0.398001492023468,2.508660316467285,0.15903078019618988,1.928121673699934e-05,0.6463254690170288,3.1152143478393555,0.3740498721599579,4.718682703241939e-06,0.4192037880420685,3.116549491882324,0.5681055188179016,2.9177644478295406e-07,0.6530555486679077,3.2206640243530273,0.3873305916786194,4.22707989855553e-06,0.419771283864975,3.2212984561920166,0.5940496921539307,6.253502533581923e-07,0.6157723069190979,3.3083996772766113,-0.0889911949634552,1.1621280464169104e-05,0.4522765278816223,3.3006255626678467,0.10933045297861099,3.7824393075425178e-06
blech,0.48091980814933777,0.5833166241645813,-0.5607591271400452,0.9999927282333374,0.49584120512008667,0.5262516140937805,-0.5184128880500793,0.9999808669090271,0.5072676539421082,0.528698205947876,-0.5180496573448181,0.9999811053276062,0.5185088515281677,0.5318703651428223,-0.5177756547927856,0.9999796748161316,0.45694106817245483,0.5224722623825073,-0.517934262752533,0.9999852180480957,0.44014111161231995,0.5218790173530579,-0.5171497464179993,0.9999852180480957,0.42350974678993225,0.5213572382926941,-0.5172197818756104,0.9999848008155823,0.533713161945343,0.5715816617012024,-0.2852567434310913,0.9999736547470093,0.39065513014793396,0.5605331659317017,-0.26336732506752014,0.9999876022338867,0.5017356276512146,0.6599577069282532,-0.4768849313259125,0.9999794363975525,0.4484661817550659,0.6546288728713989,-0.47179850935935974,0.9999858140945435,0.662335991859436,0.9264797568321228,-0.16349484026432037,0.9989286661148071,0.2803279757499695,0.9746533632278442,-0.2180975377559662,0.9994992017745972,0.8075425624847412,1.3195784091949463,-0.15886224806308746,0.05900375917553902,0.204009011387825,1.42023766040802,-0.18540449440479279,0.08061657845973969,0.8254244327545166,1.6409708261489868,-0.3572799861431122,0.04897002875804901,0.23456372320652008,1.7882953882217407,-0.5077316164970398,0.046974677592515945,0.8618373274803162,1.7353359460830688,-0.42579948902130127,0.10485212504863739,0.21282035112380981,1.9204230308532715,-0.5874995589256287,0.1046241968870163,0.8185322284698486,1.7309459447860718,-0.45280221104621887,0.17275063693523407,0.25917425751686096,1.9019454717636108,-0.6414526700973511,0.1715547889471054,0.7938314080238342,1.7019908428192139,-0.3852047026157379,0.17659513652324677,0.27588191628456116,1.8493810892105103,-0.5470096468925476,0.1727786511182785,0.620881974697113,1.7732096910476685,-0.030758997425436974,0.0001262043515453115,0.3591509163379669,1.8078148365020752,0.03642348200082779,0.00014529426698572934,0.6313702464103699,2.480912446975708,-0.06175493076443672,4.948278365191072e-05,0.39985525608062744,2.5077428817749023,0.19378401339054108,1.840555705712177e-05,0.6489396691322327,3.114316701889038,0.3929000496864319,4.4201833588886075e-06,0.4215780794620514,3.1167755126953125,0.6726787090301514,2.7704678018380946e-07,0.6556758284568787,3.219533920288086,0.41000911593437195,3.938816462323302e-06,0.4221462607383728,3.2213897705078125,0.7077997326850891,5.921368710914976e-07,0.6183627843856812,3.308490753173828,-0.06326773762702942,1.100572626455687e-05,0.45475420355796814,3.3009417057037354,0.2193528115749359,3.587100991353509e-06
blech,0.48258107900619507,0.5790637135505676,-0.5653960108757019,0.9999923706054688,0.4976515769958496,0.5244752168655396,-0.5206899642944336,0.9999799132347107,0.5090185403823853,0.5272753834724426,-0.5203416347503662,0.999980092048645,0.5201303362846375,0.5306504964828491,-0.5200774073600769,0.99997878074646,0.45871061086654663,0.5196887254714966,-0.522229790687561,0.9999843835830688,0.44211360812187195,0.5189457535743713,-0.5214636921882629,0.9999843239784241,0.42543861269950867,0.5185021758079529,-0.5215710997581482,0.9999839663505554,0.5348908305168152,0.5713674426078796,-0.2854589819908142,0.9999725222587585,0.39227330684661865,0.5594342350959778,-0.27325141429901123,0.9999867081642151,0.5034754872322083,0.6570239067077637,-0.48047956824302673,0.9999784231185913,0.4494539797306061,0.6511598825454712,-0.478657990694046,0.9999849796295166,0.6646470427513123,0.9293632507324219,-0.16616159677505493,0.9989088773727417,0.27978515625,0.9754756093025208,-0.227874755859375,0.9994677901268005,0.8094509840011597,1.3305155038833618,-0.16436344385147095,0.0583563894033432,0.20416763424873352,1.424912691116333,-0.2105313390493393,0.0775684118270874,0.8178878426551819,1.666131615638733,-0.358306348323822,0.04793703556060791,0.2345574051141739,1.79584538936615,-0.5739580988883972,0.04575507342815399,0.8501099944114685,1.768454909324646,-0.42697858810424805,0.10288568586111069,0.2125830203294754,1.9275354146957397,-0.6582332849502563,0.10240686684846878,0.8018867373466492,1.7632776498794556,-0.45124462246894836,0.16997580230236053,0.2586660385131836,1.9100979566574097,-0.7185559868812561,0.16850169003009796,0.7796375751495361,1.7300881147384644,-0.3855181932449341,0.17374257743358612,0.27578240633010864,1.8577150106430054,-0.6169990301132202,0.16969385743141174,0.6208788752555847,1.7834056615829468,-0.030697597190737724,0.0001233406364917755,0.35832443833351135,1.8179594278335571,0.0363517627120018,0.00014124259178061038,0.6312446594238281,2.497180461883545,-0.030256187543272972,4.9440499424235895e-05,0.398446261882782,2.5206844806671143,0.16365772485733032,1.830296969274059e-05,0.6471326947212219,3.12919545173645,0.46182411909103394,4.314003490435425e-06,0.41907772421836853,3.1312341690063477,0.6106172204017639,2.718517748689919e-07,0.6534308791160583,3.234408378601074,0.4814477562904358,3.837986696453299e-06,0.41968610882759094,3.2381396293640137,0.6414875388145447,5.836545255988312e-07,0.6158193349838257,3.32708477973938,0.021214785054326057,1.0804781595652457e-05,0.452791303396225,3.315805435180664,0.15823523700237274,3.537424618116347e-06
blech,0.4821451008319855,0.5787858963012695,-0.5563578009605408,0.9999927282333374,0.49746328592300415,0.5242613554000854,-0.5103932023048401,0.9999808073043823,0.5088573694229126,0.5271351933479309,-0.5100786089897156,0.9999808669090271,0.5199643969535828,0.5305691361427307,-0.5097694993019104,0.9999797344207764,0.4584616422653198,0.5193062424659729,-0.512179970741272,0.9999850988388062,0.44181329011917114,0.5185375809669495,-0.5113692879676819,0.9999849796295166,0.42525556683540344,0.5180966258049011,-0.5114920139312744,0.9999847412109375,0.5347263813018799,0.5713708996772766,-0.26927873492240906,0.9999735355377197,0.39224621653556824,0.5591064095497131,-0.2603951096534729,0.9999873042106628,0.503207266330719,0.6569284796714783,-0.4707164764404297,0.9999791979789734,0.4485038220882416,0.650973916053772,-0.46930888295173645,0.9999855756759644,0.6636136770248413,0.9293740391731262,-0.14869637787342072,0.9989162087440491,0.2793993353843689,0.9753865599632263,-0.21994738280773163,0.9994707703590393,0.809400200843811,1.326901912689209,-0.1457100659608841,0.058457717299461365,0.1995607316493988,1.4219862222671509,-0.2046257108449936,0.0785033255815506,0.8276186585426331,1.645562767982483,-0.3445230722427368,0.04847579821944237,0.23266854882240295,1.795983076095581,-0.5541642308235168,0.046912744641304016,0.863844096660614,1.7383745908737183,-0.41200730204582214,0.10464420169591904,0.21164998412132263,1.9280191659927368,-0.6363540887832642,0.10539944469928741,0.8200035095214844,1.7301362752914429,-0.4372437596321106,0.1727769523859024,0.25815317034721375,1.9098454713821411,-0.691677451133728,0.17310160398483276,0.7952839732170105,1.7030442953109741,-0.37238919734954834,0.1766902655363083,0.27523547410964966,1.857720136642456,-0.5942128300666809,0.174364373087883,0.6191474795341492,1.782214879989624,-0.030696142464876175,0.00011742846254492179,0.3562798500061035,1.817442774772644,0.036354441195726395,0.0001340207236353308,0.6296482682228088,2.4958560466766357,-0.07708512246608734,4.845369403483346e-05,0.3960098624229431,2.5201573371887207,0.14801868796348572,1.8144406567444094e-05,0.6462093591690063,3.1289680004119873,0.3325751721858978,4.136180450586835e-06,0.4179619550704956,3.130887985229492,0.5472997426986694,2.6311337819606706e-07,0.6526222229003906,3.234173059463501,0.3419051170349121,3.67107031706837e-06,0.4183996915817261,3.23736572265625,0.5725200772285461,5.65364871363272e-07,0.6150343418121338,3.326939105987549,-0.13389085233211517,1.0485886377864517e-05,0.45267191529273987,3.314634084701538,0.08487958461046219,3.463982920948183e-06
blech,0.48026007413864136,0.5785239934921265,-0.5575491786003113,0.9999925494194031,0.4962425231933594,0.5242565870285034,-0.5114790201187134,0.9999800324440002,0.5077208280563354,0.5271505117416382,-0.5111721158027649,0.9999802112579346,0.518815815448761,0.5306452512741089,-0.5108649730682373,0.9999789595603943,0.45677509903907776,0.5192820429801941,-0.5136548280715942,0.9999845623970032,0.44004103541374207,0.5185387134552002,-0.5128588676452637,0.999984622001648,0.4237815737724304,0.5181123614311218,-0.5129799246788025,0.9999843835830688,0.5339434146881104,0.5721092820167542,-0.2690970003604889,0.9999723434448242,0.3917047083377838,0.5595148205757141,-0.26272985339164734,0.9999869465827942,0.5018595457077026,0.6568235158920288,-0.47164973616600037,0.9999778866767883,0.4461039900779724,0.6509174704551697,-0.47013938426971436,0.9999849200248718,0.6628099679946899,0.9317848682403564,-0.14279362559318542,0.9988766312599182,0.27521055936813354,0.9754705429077148,-0.23041391372680664,0.9994563460350037,0.8097981214523315,1.3270703554153442,-0.14007797837257385,0.05709254741668701,0.1967831403017044,1.4268980026245117,-0.20701275765895844,0.07782340049743652,0.8275021910667419,1.6444056034088135,-0.34665822982788086,0.04752453416585922,0.23284585773944855,1.8037328720092773,-0.5216960906982422,0.04623075947165489,0.8637551665306091,1.736247181892395,-0.41440171003341675,0.10295900702476501,0.21207934617996216,1.9358628988265991,-0.5996552109718323,0.10419025272130966,0.8195961117744446,1.7289869785308838,-0.43981876969337463,0.17027021944522858,0.25896933674812317,1.9173520803451538,-0.6545455455780029,0.17182877659797668,0.7948898077011108,1.7013474702835083,-0.37455877661705017,0.17435455322265625,0.2755112648010254,1.8645868301391602,-0.5597478151321411,0.17298808693885803,0.6163815855979919,1.7905899286270142,-0.027229901403188705,0.00011466677096905187,0.35189926624298096,1.8253984451293945,0.032876115292310715,0.00013025592488702387,0.626196563243866,2.5020644664764404,-0.07801605015993118,5.146889452589676e-05,0.39285486936569214,2.5292577743530273,0.09566343575716019,1.929598511196673e-05,0.6427901387214661,3.138803720474243,0.3364030718803406,4.244474439474288e-06,0.41417017579078674,3.1396231651306152,0.43891939520835876,2.6495231963963306e-07,0.6492413282394409,3.2469773292541504,0.34776395559310913,3.797845010922174e-06,0.41408807039260864,3.246161937713623,0.4576888978481293,5.746391593675071e-07,0.6117244362831116,3.333310604095459,-0.11868206411600113,1.0806584214151371e-05,0.44994738698005676,3.323545455932617,-0.024117223918437958,3.5247539926785976e-06
